SUMLEV,STATE,Region,Division,STNAME,NPOPCHG_2003,BIRTHS2003,DEATHS2003,INTERNATIONALMIG2003,INTERNALMIG2003,RESIDUAL2003,NATURALINC2003,NETMIG2003,RBIRTH2003,RDEATH2003,RINTERNATIONALMIG2003,RINTERNALMIG2003,RNATURALINC2003,RNETMIG2003
040,22,3,7,Louisiana,15377,65836,42141,3868,-10657,-1529,23695,-6789,14.686712213,9.4008253747,0.8628744583,-2.377366366,5.2858868383,-1.514491907
040,23,1,1,Maine,11267,13604,12793,973,9951,-468,811,10924,10.443635727,9.8210402718,0.7469610087,7.6392692679,0.6225954554,8.3862302766
040,24,3,5,Maryland,70209,75119,44370,21107,6518,11835,30749,27625,13.71442238,8.1005993293,3.8534899717,1.1899866222,5.6138230511,5.0434765939
040,25,1,1,Massachusetts,5997,80905,56033,31785,-48514,-2146,24872,-16729,12.612699549,8.7352746285,4.9551283006,-7.563098769,3.8774249203,-2.607970468
040,26,2,3,Michigan,38767,130204,87185,24174,-25375,-3051,43019,-1201,12.944335846,8.6675672082,2.4032777392,-2.522676124,4.2767686383,-0.119398385
040,27,2,4,Minnesota,38136,68422,37968,13984,-6077,-225,30454,7907,13.568810021,7.5294580527,2.7731758694,-1.205133707,6.0393519685,1.5680421624
040,28,3,6,Mississippi,14444,42684,28465,2027,-783,-1019,14219,1244,14.853991775,9.9057931751,0.7053940898,-0.272483262,4.9481986003,0.4329108277
040,29,2,4,Missouri,37672,75832,55117,8324,6111,2522,20715,14435,13.304137402,9.6698510022,1.4603813659,1.0721276462,3.6342864,2.532509012
040,30,4,8,Montana,7490,11099,8464,419,4760,-324,2635,5179,12.141466296,9.2589756492,0.4583543002,5.2070798784,2.8824906469,5.6654341786
040,31,2,4,Nebraska,11260,25486,15388,4328,-2954,-212,10098,1374,14.711527416,8.8825623433,2.498292814,-1.705165659,5.828965073,0.7931271549
040,32,4,8,Nevada,73833,32848,17037,12912,45318,-208,15811,58230,14.898514979,7.7272893234,5.8563573249,20.554399105,7.1712256555,26.41075643
040,33,1,1,New Hampshire,12928,14343,9655,2177,6500,-437,4688,8677,11.195585147,7.5363155964,1.6992811034,5.073645922,3.6592695511,6.7729270254
040,34,1,2,New Jersey,63939,117084,73471,56723,-33665,-2732,43613,23058,13.601673362,8.5351418093,6.5895230614,-3.910870262,5.066531553,2.6786527996
040,35,4,8,New Mexico,23852,27547,13690,5430,5226,-661,13857,10656,14.752110772,7.3313390377,2.9079014591,2.7986543325,7.4207717346,5.7065557915
040,36,1,2,New York,63276,254783,156088,130532,-176974,11023,98695,-46442,13.272441338,8.1311108811,6.7998191119,-9.219127781,5.1413304572,-2.419308669
040,37,3,5,North Carolina,109620,118046,72920,30482,34476,-464,45126,64958,14.107568928,8.7146021573,3.6428757948,4.1201950627,5.3929667711,7.7630708575
040,38,2,4,North Dakota,-520,7780,5994,698,-2775,-229,1786,-2077,12.284643722,9.464544276,1.1021441282,-4.381733461,2.8200994456,-3.279589333
040,39,2,3,Ohio,27097,148446,108367,14723,-26455,-1250,40079,-11732,13.000823816,9.4907257488,1.2894327166,-2.316915202,3.5100980676,-1.027482485
040,40,3,7,Oklahoma,17841,50425,35267,7061,-3177,-1201,15158,3884,14.423641442,10.087824745,2.0197388642,-0.90875377,4.3358166978,1.1109850939
040,41,4,9,Oregon,40339,45232,30870,14140,13147,-1310,14362,27287,12.76834246,8.7141566089,3.9915184467,3.7112088415,4.0541858509,7.7027272883
040,42,1,2,Pennsylvania,40515,144360,129177,20050,8663,-3381,15183,28713,11.694113392,10.464190119,1.6241824155,0.7017602128,1.2299232726,2.3259426283
040,44,1,1,Rhode Island,7179,12654,9809,3678,1049,-393,2845,4727,11.802568602,9.1489960029,3.4305237332,0.9784174541,2.6535725995,4.4089411872
040,45,3,5,South Carolina,44185,55762,38144,6948,21082,-1463,17618,28030,13.519173275,9.2477914243,1.684502276,5.1112085467,4.2713818507,6.7957108227
040,46,2,4,South Dakota,4231,10687,6884,761,-66,-267,3803,695,14.016041003,9.0283920898,0.9980543841,-0.08655925,4.9876489131,0.911495134
040,47,3,6,Tennessee,51273,77989,56652,9721,20744,-529,21337,30465,13.409506635,9.7408015219,1.6714384593,3.5667441003,3.6687051132,5.2381825596
040,48,3,7,Texas,376742,373687,149831,129532,30438,-7084,223856,159970,17.05494993,6.838236821,5.9117972376,1.3891801587,10.216713109,7.3009773963
040,49,4,8,Utah,42023,49086,13007,9788,-12304,8460,36079,-2516,20.819579549,5.5168535061,4.151530877,-5.218679599,15.302726043,-1.067148722
040,50,1,1,Vermont,2818,6423,5142,868,887,-218,1281,1755,10.398537761,8.3246584413,1.4052515611,1.4360116759,2.07387932,2.841263237
040,51,3,5,Virginia,97326,100532,57022,26594,23725,3497,43510,50319,13.706309876,7.7742529917,3.6257669682,3.2346138723,5.9320568845,6.8603808405
040,53,4,9,Washington,64812,79193,45491,25996,5310,-196,33702,31306,12.98517313,7.4591000578,4.262530283,0.8706737884,5.5260730727,5.1332040713
040,54,3,5,West Virginia,5818,20498,20917,731,6155,-649,-419,6886,11.340914598,11.572734445,0.4044398757,3.4053726877,-0.231819847,3.8098125634
040,55,2,3,Wisconsin,32655,68758,46937,9066,3739,-1971,21821,12805,12.603509747,8.6036670205,1.6618199972,0.6853678546,3.9998427265,2.3471878517
040,56,4,8,Wyoming,2870,6596,4050,426,74,-176,2546,500,13.179347826,8.0922314578,0.8511828645,0.1478580563,5.0871163683,0.9990409207
